product_name,category,gender,gear,description,price,file_path
Lexus_GX_2011,Wagon,man,automatic,"Lexus GX 2011 charakteryzuje się niska cena eksploatacji, komfortowa jazda, przestronne wnętrze.",1000,cars_split\Lexus_GX_2011
Lexus_GX_2011,Wagon,man,automatic,"Lexus GX 2011 charakteryzuje się niska cena eksploatacji, przestronne wnętrze, rodzinny samochód.",1000,cars_split\Lexus_GX_2011
Lexus_GX_2011,SUV,woman,automatic,"Lexus GX 2011 charakteryzuje się ekonomiczne spalanie, idealny na miasto, przestronne wnętrze.",1233,cars_split\Lexus_GX_2011
Lexus_GX_2011,Hatchback,man,automatic,"Lexus GX 2011 charakteryzuje się przestronne wnętrze, ekonomiczne spalanie, niska cena eksploatacji.",1000,cars_split\Lexus_GX_2011
Lexus_GX_2011,Convertible,woman,automatic,"Lexus GX 2011 charakteryzuje się przestronne wnętrze, dynamiczny design, rodzinny samochód.",1128,cars_split\Lexus_GX_2011
Lexus_GX_2011,Sedan,woman,manual,"Lexus GX 2011 charakteryzuje się rodzinny samochód, dynamiczny design, ekonomiczne spalanie.",1000,cars_split\Lexus_GX_2011
Lexus_GX_2011,Convertible,woman,manual,"Lexus GX 2011 charakteryzuje się ekonomiczne spalanie, dobry stan, komfortowa jazda.",1519,cars_split\Lexus_GX_2011
Lexus_GX_2011,Crossover,woman,manual,"Lexus GX 2011 charakteryzuje się niska cena eksploatacji, dynamiczny design, dobry stan.",1956,cars_split\Lexus_GX_2011
Lexus_GX_2011,Sedan,man,automatic,"Lexus GX 2011 charakteryzuje się rodzinny samochód, ekonomiczne spalanie, dynamiczny design.",1643,cars_split\Lexus_GX_2011
Lexus_IS_2011,Sedan,woman,manual,"Lexus IS 2011 charakteryzuje się niska cena eksploatacji, rodzinny samochód, idealny na miasto.",1000,cars_split\Lexus_IS_2011
Lexus_IS_2011,Wagon,woman,manual,"Lexus IS 2011 charakteryzuje się niska cena eksploatacji, dynamiczny design, komfortowa jazda.",1433,cars_split\Lexus_IS_2011
Lexus_IS_2011,Coupe,man,automatic,"Lexus IS 2011 charakteryzuje się komfortowa jazda, przestronne wnętrze, dynamiczny design.",1444,cars_split\Lexus_IS_2011
Lexus_IS_2011,Hatchback,man,automatic,"Lexus IS 2011 charakteryzuje się dynamiczny design, rodzinny samochód, niska cena eksploatacji.",1841,cars_split\Lexus_IS_2011
Lexus_IS_2011,Sedan,woman,manual,"Lexus IS 2011 charakteryzuje się rodzinny samochód, ekonomiczne spalanie, idealny na miasto.",1000,cars_split\Lexus_IS_2011
Lexus_IS_2011,Convertible,man,automatic,"Lexus IS 2011 charakteryzuje się przestronne wnętrze, niska cena eksploatacji, komfortowa jazda.",1740,cars_split\Lexus_IS_2011
Lexus_IS_2011,Crossover,man,automatic,"Lexus IS 2011 charakteryzuje się dobry stan, idealny na miasto, komfortowa jazda.",1561,cars_split\Lexus_IS_2011
Lexus_IS_2011,Coupe,woman,automatic,"Lexus IS 2011 charakteryzuje się komfortowa jazda, przestronne wnętrze, idealny na miasto.",1000,cars_split\Lexus_IS_2011
Lexus_IS_2011,Convertible,woman,automatic,"Lexus IS 2011 charakteryzuje się dynamiczny design, dobry stan, niska cena eksploatacji.",1478,cars_split\Lexus_IS_2011
Lexus_IS_2011,Coupe,man,manual,"Lexus IS 2011 charakteryzuje się rodzinny samochód, komfortowa jazda, idealny na miasto.",1000,cars_split\Lexus_IS_2011
Lexus_LC_2019,Sedan,woman,manual,"Lexus LC 2019 charakteryzuje się niska cena eksploatacji, dobry stan, rodzinny samochód.",4356,cars_split\Lexus_LC_2019
Lexus_LC_2019,Coupe,woman,automatic,"Lexus LC 2019 charakteryzuje się przestronne wnętrze, dynamiczny design, komfortowa jazda.",5828,cars_split\Lexus_LC_2019
Lexus_LC_2019,Wagon,man,automatic,"Lexus LC 2019 charakteryzuje się dynamiczny design, komfortowa jazda, dobry stan.",5765,cars_split\Lexus_LC_2019
Lexus_LC_2019,Crossover,man,manual,"Lexus LC 2019 charakteryzuje się przestronne wnętrze, niska cena eksploatacji, komfortowa jazda.",5908,cars_split\Lexus_LC_2019
Lexus_LC_2019,Sedan,woman,automatic,"Lexus LC 2019 charakteryzuje się niska cena eksploatacji, dobry stan, ekonomiczne spalanie.",4799,cars_split\Lexus_LC_2019
Lexus_LC_2019,Crossover,man,manual,"Lexus LC 2019 charakteryzuje się przestronne wnętrze, rodzinny samochód, ekonomiczne spalanie.",5299,cars_split\Lexus_LC_2019
Lexus_LC_2019,Hatchback,man,manual,"Lexus LC 2019 charakteryzuje się dynamiczny design, dobry stan, idealny na miasto.",4356,cars_split\Lexus_LC_2019
Lexus_LC_2019,Sedan,man,manual,"Lexus LC 2019 charakteryzuje się komfortowa jazda, ekonomiczne spalanie, idealny na miasto.",4833,cars_split\Lexus_LC_2019
Lexus_LC_2019,Coupe,woman,automatic,"Lexus LC 2019 charakteryzuje się przestronne wnętrze, ekonomiczne spalanie, idealny na miasto.",4259,cars_split\Lexus_LC_2019
Lexus_LC_2019,Coupe,woman,automatic,"Lexus LC 2019 charakteryzuje się przestronne wnętrze, komfortowa jazda, rodzinny samochód.",5315,cars_split\Lexus_LC_2019
Lexus_LS_2011,SUV,woman,manual,"Lexus LS 2011 charakteryzuje się ekonomiczne spalanie, rodzinny samochód, przestronne wnętrze.",1680,cars_split\Lexus_LS_2011
Lexus_LS_2011,Hatchback,woman,automatic,"Lexus LS 2011 charakteryzuje się komfortowa jazda, dynamiczny design, przestronne wnętrze.",1998,cars_split\Lexus_LS_2011
Lexus_LS_2011,Convertible,man,automatic,"Lexus LS 2011 charakteryzuje się rodzinny samochód, przestronne wnętrze, niska cena eksploatacji.",1000,cars_split\Lexus_LS_2011
Lexus_LS_2011,Hatchback,man,automatic,"Lexus LS 2011 charakteryzuje się idealny na miasto, rodzinny samochód, przestronne wnętrze.",1000,cars_split\Lexus_LS_2011
Lexus_LS_2011,Convertible,woman,automatic,"Lexus LS 2011 charakteryzuje się ekonomiczne spalanie, komfortowa jazda, przestronne wnętrze.",1278,cars_split\Lexus_LS_2011
Lexus_LS_2011,SUV,man,manual,"Lexus LS 2011 charakteryzuje się idealny na miasto, dobry stan, przestronne wnętrze.",1206,cars_split\Lexus_LS_2011
Lexus_LS_2011,Convertible,woman,automatic,"Lexus LS 2011 charakteryzuje się niska cena eksploatacji, dynamiczny design, komfortowa jazda.",1422,cars_split\Lexus_LS_2011
Lexus_LS_2011,Convertible,man,manual,"Lexus LS 2011 charakteryzuje się dobry stan, idealny na miasto, komfortowa jazda.",1000,cars_split\Lexus_LS_2011
Lexus_LS_2011,Convertible,woman,manual,"Lexus LS 2011 charakteryzuje się dobry stan, rodzinny samochód, idealny na miasto.",1000,cars_split\Lexus_LS_2011
Lexus_LS_2011,SUV,man,manual,"Lexus LS 2011 charakteryzuje się dobry stan, niska cena eksploatacji, dynamiczny design.",1205,cars_split\Lexus_LS_2011
Lexus_LX_2010,Coupe,woman,automatic,"Lexus LX 2010 charakteryzuje się dynamiczny design, idealny na miasto, przestronne wnętrze.",1000,cars_split\Lexus_LX_2010
Lexus_LX_2010,Convertible,man,manual,"Lexus LX 2010 charakteryzuje się rodzinny samochód, dynamiczny design, ekonomiczne spalanie.",1000,cars_split\Lexus_LX_2010
Lexus_LX_2010,SUV,man,manual,"Lexus LX 2010 charakteryzuje się niska cena eksploatacji, rodzinny samochód, dobry stan.",1000,cars_split\Lexus_LX_2010
Lexus_LX_2010,Crossover,woman,automatic,"Lexus LX 2010 charakteryzuje się rodzinny samochód, przestronne wnętrze, niska cena eksploatacji.",1000,cars_split\Lexus_LX_2010
Lexus_LX_2010,Wagon,man,automatic,"Lexus LX 2010 charakteryzuje się dobry stan, przestronne wnętrze, ekonomiczne spalanie.",1323,cars_split\Lexus_LX_2010
Lexus_LX_2010,Hatchback,man,automatic,"Lexus LX 2010 charakteryzuje się ekonomiczne spalanie, dynamiczny design, komfortowa jazda.",1000,cars_split\Lexus_LX_2010
Lexus_LX_2010,Crossover,man,automatic,"Lexus LX 2010 charakteryzuje się niska cena eksploatacji, ekonomiczne spalanie, dynamiczny design.",1344,cars_split\Lexus_LX_2010
Lexus_LX_2010,SUV,woman,automatic,"Lexus LX 2010 charakteryzuje się ekonomiczne spalanie, przestronne wnętrze, dobry stan.",1211,cars_split\Lexus_LX_2010
Lexus_LX_2010,Coupe,woman,manual,"Lexus LX 2010 charakteryzuje się rodzinny samochód, przestronne wnętrze, dynamiczny design.",1000,cars_split\Lexus_LX_2010
Lexus_LX_2010,Coupe,woman,automatic,"Lexus LX 2010 charakteryzuje się dynamiczny design, niska cena eksploatacji, rodzinny samochód.",1000,cars_split\Lexus_LX_2010
Lexus_NX_2015,SUV,woman,manual,"Lexus NX 2015 charakteryzuje się przestronne wnętrze, idealny na miasto, dobry stan.",2972,cars_split\Lexus_NX_2015
Lexus_NX_2015,Sedan,man,manual,"Lexus NX 2015 charakteryzuje się rodzinny samochód, ekonomiczne spalanie, niska cena eksploatacji.",2764,cars_split\Lexus_NX_2015
Lexus_NX_2015,Crossover,woman,automatic,"Lexus NX 2015 charakteryzuje się przestronne wnętrze, rodzinny samochód, niska cena eksploatacji.",3829,cars_split\Lexus_NX_2015
Lexus_NX_2015,Hatchback,man,manual,"Lexus NX 2015 charakteryzuje się niska cena eksploatacji, rodzinny samochód, dynamiczny design.",3241,cars_split\Lexus_NX_2015
Lexus_NX_2015,Convertible,woman,automatic,"Lexus NX 2015 charakteryzuje się przestronne wnętrze, ekonomiczne spalanie, dobry stan.",3478,cars_split\Lexus_NX_2015
Lexus_NX_2015,SUV,woman,manual,"Lexus NX 2015 charakteryzuje się dobry stan, przestronne wnętrze, niska cena eksploatacji.",3209,cars_split\Lexus_NX_2015
Lexus_NX_2015,Hatchback,man,automatic,"Lexus NX 2015 charakteryzuje się ekonomiczne spalanie, dynamiczny design, idealny na miasto.",2312,cars_split\Lexus_NX_2015
Lexus_NX_2015,Crossover,woman,manual,"Lexus NX 2015 charakteryzuje się niska cena eksploatacji, rodzinny samochód, komfortowa jazda.",3549,cars_split\Lexus_NX_2015
Lexus_NX_2015,Coupe,man,automatic,"Lexus NX 2015 charakteryzuje się ekonomiczne spalanie, rodzinny samochód, niska cena eksploatacji.",3441,cars_split\Lexus_NX_2015
Lexus_NX_2015,Wagon,man,automatic,"Lexus NX 2015 charakteryzuje się przestronne wnętrze, ekonomiczne spalanie, niska cena eksploatacji.",3492,cars_split\Lexus_NX_2015
Lexus_RC_2015,Sedan,man,automatic,"Lexus RC 2015 charakteryzuje się rodzinny samochód, przestronne wnętrze, niska cena eksploatacji.",3943,cars_split\Lexus_RC_2015
Lexus_RC_2015,Wagon,man,manual,"Lexus RC 2015 charakteryzuje się dynamiczny design, rodzinny samochód, przestronne wnętrze.",3438,cars_split\Lexus_RC_2015
Lexus_RC_2015,Sedan,woman,manual,"Lexus RC 2015 charakteryzuje się rodzinny samochód, ekonomiczne spalanie, idealny na miasto.",3002,cars_split\Lexus_RC_2015
Lexus_RC_2015,Convertible,man,manual,"Lexus RC 2015 charakteryzuje się dynamiczny design, ekonomiczne spalanie, rodzinny samochód.",2764,cars_split\Lexus_RC_2015
Lexus_RC_2015,Sedan,man,manual,"Lexus RC 2015 charakteryzuje się przestronne wnętrze, ekonomiczne spalanie, dynamiczny design.",3546,cars_split\Lexus_RC_2015
Lexus_RC_2015,Hatchback,woman,automatic,"Lexus RC 2015 charakteryzuje się przestronne wnętrze, komfortowa jazda, dobry stan.",2618,cars_split\Lexus_RC_2015
Lexus_RC_2015,SUV,man,manual,"Lexus RC 2015 charakteryzuje się ekonomiczne spalanie, dynamiczny design, idealny na miasto.",2820,cars_split\Lexus_RC_2015
Lexus_RC_2015,Coupe,woman,manual,"Lexus RC 2015 charakteryzuje się przestronne wnętrze, dynamiczny design, niska cena eksploatacji.",2541,cars_split\Lexus_RC_2015
Lexus_RC_2015,Convertible,woman,automatic,"Lexus RC 2015 charakteryzuje się przestronne wnętrze, niska cena eksploatacji, ekonomiczne spalanie.",2595,cars_split\Lexus_RC_2015
Lexus_RC_2015,Wagon,woman,manual,"Lexus RC 2015 charakteryzuje się idealny na miasto, rodzinny samochód, niska cena eksploatacji.",3077,cars_split\Lexus_RC_2015
Lexus_RX_2011,Coupe,man,automatic,"Lexus RX 2011 charakteryzuje się idealny na miasto, dynamiczny design, rodzinny samochód.",1000,cars_split\Lexus_RX_2011
Lexus_RX_2011,Convertible,man,manual,"Lexus RX 2011 charakteryzuje się niska cena eksploatacji, dynamiczny design, przestronne wnętrze.",1045,cars_split\Lexus_RX_2011
Lexus_RX_2011,Sedan,woman,manual,"Lexus RX 2011 charakteryzuje się rodzinny samochód, niska cena eksploatacji, dynamiczny design.",1124,cars_split\Lexus_RX_2011
Lexus_RX_2011,Hatchback,man,automatic,"Lexus RX 2011 charakteryzuje się komfortowa jazda, rodzinny samochód, idealny na miasto.",1081,cars_split\Lexus_RX_2011
Lexus_RX_2011,Sedan,woman,manual,"Lexus RX 2011 charakteryzuje się komfortowa jazda, idealny na miasto, przestronne wnętrze.",1041,cars_split\Lexus_RX_2011
Lexus_RX_2011,Coupe,man,manual,"Lexus RX 2011 charakteryzuje się idealny na miasto, rodzinny samochód, komfortowa jazda.",1503,cars_split\Lexus_RX_2011
Lexus_RX_2011,SUV,woman,automatic,"Lexus RX 2011 charakteryzuje się dobry stan, rodzinny samochód, idealny na miasto.",1410,cars_split\Lexus_RX_2011
Lexus_RX_2011,Sedan,man,automatic,"Lexus RX 2011 charakteryzuje się idealny na miasto, dynamiczny design, przestronne wnętrze.",1750,cars_split\Lexus_RX_2011
Lexus_RX_2011,SUV,woman,manual,"Lexus RX 2011 charakteryzuje się niska cena eksploatacji, idealny na miasto, przestronne wnętrze.",1000,cars_split\Lexus_RX_2011
Lexus_RX_2011,SUV,woman,manual,"Lexus RX 2011 charakteryzuje się rodzinny samochód, przestronne wnętrze, idealny na miasto.",1547,cars_split\Lexus_RX_2011
Lexus_UX_2019,SUV,man,manual,"Lexus UX 2019 charakteryzuje się przestronne wnętrze, niska cena eksploatacji, rodzinny samochód.",4195,cars_split\Lexus_UX_2019
Lexus_UX_2019,Convertible,man,automatic,"Lexus UX 2019 charakteryzuje się komfortowa jazda, dobry stan, dynamiczny design.",5973,cars_split\Lexus_UX_2019
Lexus_UX_2019,Hatchback,woman,automatic,"Lexus UX 2019 charakteryzuje się idealny na miasto, komfortowa jazda, niska cena eksploatacji.",5617,cars_split\Lexus_UX_2019
Lexus_UX_2019,Coupe,man,manual,"Lexus UX 2019 charakteryzuje się dobry stan, ekonomiczne spalanie, rodzinny samochód.",5428,cars_split\Lexus_UX_2019
Lexus_UX_2019,Crossover,man,automatic,"Lexus UX 2019 charakteryzuje się dobry stan, rodzinny samochód, niska cena eksploatacji.",4828,cars_split\Lexus_UX_2019
Lexus_UX_2019,Hatchback,woman,manual,"Lexus UX 2019 charakteryzuje się idealny na miasto, przestronne wnętrze, ekonomiczne spalanie.",5339,cars_split\Lexus_UX_2019
Lexus_UX_2019,Convertible,woman,manual,"Lexus UX 2019 charakteryzuje się rodzinny samochód, ekonomiczne spalanie, niska cena eksploatacji.",5841,cars_split\Lexus_UX_2019
Lexus_UX_2019,Wagon,woman,automatic,"Lexus UX 2019 charakteryzuje się ekonomiczne spalanie, idealny na miasto, niska cena eksploatacji.",5679,cars_split\Lexus_UX_2019
Lexus_UX_2019,Sedan,woman,manual,"Lexus UX 2019 charakteryzuje się niska cena eksploatacji, idealny na miasto, rodzinny samochód.",5149,cars_split\Lexus_UX_2019
Lexus_UX_2019,Convertible,man,manual,"Lexus UX 2019 charakteryzuje się rodzinny samochód, przestronne wnętrze, ekonomiczne spalanie.",5857,cars_split\Lexus_UX_2019
Lincoln_Aviator_2003,Coupe,man,automatic,"Lincoln Aviator 2003 charakteryzuje się rodzinny samochód, dobry stan, komfortowa jazda.",1000,cars_split\Lincoln_Aviator_2003
Lincoln_Aviator_2003,Sedan,man,manual,"Lincoln Aviator 2003 charakteryzuje się niska cena eksploatacji, dynamiczny design, przestronne wnętrze.",1000,cars_split\Lincoln_Aviator_2003
Lincoln_Aviator_2003,Coupe,woman,automatic,"Lincoln Aviator 2003 charakteryzuje się niska cena eksploatacji, dynamiczny design, ekonomiczne spalanie.",1000,cars_split\Lincoln_Aviator_2003
Lincoln_Aviator_2003,Wagon,man,manual,"Lincoln Aviator 2003 charakteryzuje się idealny na miasto, ekonomiczne spalanie, dobry stan.",1000,cars_split\Lincoln_Aviator_2003
Lincoln_Aviator_2003,SUV,woman,manual,"Lincoln Aviator 2003 charakteryzuje się dynamiczny design, rodzinny samochód, komfortowa jazda.",1000,cars_split\Lincoln_Aviator_2003
Lincoln_Aviator_2003,SUV,man,manual,"Lincoln Aviator 2003 charakteryzuje się idealny na miasto, przestronne wnętrze, ekonomiczne spalanie.",1000,cars_split\Lincoln_Aviator_2003
Lincoln_Aviator_2003,Sedan,woman,manual,"Lincoln Aviator 2003 charakteryzuje się dobry stan, niska cena eksploatacji, dynamiczny design.",1000,cars_split\Lincoln_Aviator_2003
Lincoln_Aviator_2003,Wagon,man,automatic,"Lincoln Aviator 2003 charakteryzuje się komfortowa jazda, dynamiczny design, ekonomiczne spalanie.",1000,cars_split\Lincoln_Aviator_2003
Lincoln_Aviator_2003,Crossover,woman,automatic,"Lincoln Aviator 2003 charakteryzuje się niska cena eksploatacji, komfortowa jazda, dynamiczny design.",1000,cars_split\Lincoln_Aviator_2003
Lincoln_Aviator_2003,Crossover,woman,manual,"Lincoln Aviator 2003 charakteryzuje się ekonomiczne spalanie, niska cena eksploatacji, dynamiczny design.",1000,cars_split\Lincoln_Aviator_2003
Lincoln_Continental_1997,Convertible,man,automatic,"Lincoln Continental 1997 charakteryzuje się ekonomiczne spalanie, idealny na miasto, komfortowa jazda.",1000,cars_split\Lincoln_Continental_1997
Lincoln_Continental_1997,Sedan,woman,automatic,"Lincoln Continental 1997 charakteryzuje się przestronne wnętrze, niska cena eksploatacji, rodzinny samochód.",1000,cars_split\Lincoln_Continental_1997
Lincoln_Continental_1997,Wagon,man,manual,"Lincoln Continental 1997 charakteryzuje się niska cena eksploatacji, dynamiczny design, przestronne wnętrze.",1000,cars_split\Lincoln_Continental_1997
Lincoln_Continental_1997,Convertible,woman,manual,"Lincoln Continental 1997 charakteryzuje się dobry stan, dynamiczny design, rodzinny samochód.",1000,cars_split\Lincoln_Continental_1997
Lincoln_Continental_1997,Wagon,man,manual,"Lincoln Continental 1997 charakteryzuje się ekonomiczne spalanie, przestronne wnętrze, dobry stan.",1000,cars_split\Lincoln_Continental_1997
Lincoln_Continental_1997,Wagon,woman,manual,"Lincoln Continental 1997 charakteryzuje się dynamiczny design, przestronne wnętrze, idealny na miasto.",1000,cars_split\Lincoln_Continental_1997
Lincoln_Continental_1997,SUV,man,manual,"Lincoln Continental 1997 charakteryzuje się idealny na miasto, ekonomiczne spalanie, rodzinny samochód.",1000,cars_split\Lincoln_Continental_1997
Lincoln_Continental_1997,Crossover,woman,manual,"Lincoln Continental 1997 charakteryzuje się ekonomiczne spalanie, rodzinny samochód, dynamiczny design.",1000,cars_split\Lincoln_Continental_1997
Lincoln_Continental_1997,Coupe,man,automatic,"Lincoln Continental 1997 charakteryzuje się komfortowa jazda, ekonomiczne spalanie, niska cena eksploatacji.",1000,cars_split\Lincoln_Continental_1997
Lincoln_Continental_1997,SUV,woman,manual,"Lincoln Continental 1997 charakteryzuje się ekonomiczne spalanie, dynamiczny design, rodzinny samochód.",1000,cars_split\Lincoln_Continental_1997
Lincoln_MKC_2015,Convertible,woman,automatic,"Lincoln MKC 2015 charakteryzuje się idealny na miasto, rodzinny samochód, niska cena eksploatacji.",3611,cars_split\Lincoln_MKC_2015
Lincoln_MKC_2015,Wagon,woman,manual,"Lincoln MKC 2015 charakteryzuje się dynamiczny design, ekonomiczne spalanie, dobry stan.",2763,cars_split\Lincoln_MKC_2015
Lincoln_MKC_2015,Wagon,man,manual,"Lincoln MKC 2015 charakteryzuje się niska cena eksploatacji, rodzinny samochód, dobry stan.",3519,cars_split\Lincoln_MKC_2015
Lincoln_MKC_2015,SUV,man,manual,"Lincoln MKC 2015 charakteryzuje się komfortowa jazda, dynamiczny design, idealny na miasto.",2541,cars_split\Lincoln_MKC_2015
Lincoln_MKC_2015,Sedan,woman,automatic,"Lincoln MKC 2015 charakteryzuje się idealny na miasto, dynamiczny design, dobry stan.",2643,cars_split\Lincoln_MKC_2015
Lincoln_MKC_2015,Sedan,woman,automatic,"Lincoln MKC 2015 charakteryzuje się rodzinny samochód, niska cena eksploatacji, przestronne wnętrze.",2781,cars_split\Lincoln_MKC_2015
Lincoln_MKC_2015,SUV,man,manual,"Lincoln MKC 2015 charakteryzuje się przestronne wnętrze, komfortowa jazda, dobry stan.",3485,cars_split\Lincoln_MKC_2015
